TransactionID,CustomerID,PurchaseDate,Amount,PointsEarned
537,104,2026-03-01 06:02:44.775273,73.84,73
538,104,2026-03-01 06:02:44.775283,1.9,1
539,105,2026-02-11 06:02:44.775297,36.57,36
540,105,2024-11-24 06:02:42.975377,9.66,9
541,105,2025-06-30 06:02:42.975377,22.49,22
542,105,2025-09-26 06:02:42.975377,3.97,3
543,105,2024-09-29 06:02:42.975377,35.78,35
544,106,2026-01-16 06:02:42.975377,3.19,3
545,107,2026-01-09 06:02:42.975377,28.54,28
546,107,2026-02-05 06:02:44.775358,18.43,18
547,107,2025-11-30 06:02:42.975377,41.8,41
548,107,2025-08-14 06:02:42.975377,21.52,21
549,108,2026-02-13 06:02:44.775385,217.49,217
550,108,2025-09-08 06:02:42.975377,11.61,11
551,109,2025-11-18 06:02:42.975377,41.02,41
552,109,2025-02-17 06:02:42.975377,191.79,191
553,109,2025-06-22 06:02:42.975377,18.66,18
554,109,2026-01-05 06:02:42.975377,46.79,46
555,109,2025-04-09 06:02:42.975377,18.11,18
556,109,2025-01-10 06:02:42.975377,4.09,4
557,109,2025-10-24 06:02:42.975377,35.23,35
558,109,2025-01-24 06:02:42.975377,2.84,2
559,109,2024-08-26 06:02:42.975377,67.07,67
560,109,2024-12-22 06:02:42.975377,15.51,15
561,110,2026-02-25 06:02:44.775481,153.91,153
562,111,2026-03-03 06:02:44.775494,110.64,110
563,111,2026-03-02 06:02:44.775505,80.13,80
564,111,2026-02-18 06:02:44.775515,41.98,41
565,111,2026-02-24 06:02:44.775525,52.44,52
566,112,2026-02-12 06:02:44.775538,54.66,54
567,112,2026-02-20 06:02:44.775548,1.99,1
568,112,2026-01-15 06:02:42.975377,41.11,41
569,112,2026-02-26 06:02:44.775565,29.73,29
570,112,2026-03-04 06:02:44.775575,7.69,7
571,112,2026-02-03 06:02:44.775586,52.55,52
572,113,2026-02-26 06:02:44.775600,26.96,26
573,113,2026-02-13 06:02:44.775611,28.2,28
574,113,2025-10-07 06:02:42.975377,12.15,12
575,114,2025-12-09 06:02:42.975377,6.16,6
576,114,2025-12-03 06:02:42.975377,90.64,90
577,115,2026-02-12 06:02:44.775910,66.7,66
578,115,2026-02-16 06:02:44.775923,33.51,33
579,115,2026-02-11 06:02:44.775935,24.79,24
580,115,2025-12-24 06:02:42.975377,7.29,7
581,116,2026-02-23 06:02:44.775957,13.52,13
582,116,2026-02-05 06:02:44.775968,21.31,21
583,116,2026-02-27 06:02:44.775979,77.98,77
584,116,2026-02-23 06:02:44.775990,52.92,52
585,117,2026-02-17 06:02:44.776004,86.88,86
586,117,2026-02-17 06:02:44.776014,33.44,33
587,117,2026-02-26 06:02:44.780158,5.03,5
588,118,2026-02-23 06:02:44.780191,35.71,35
589,118,2025-10-09 06:02:42.975377,11.04,11
590,118,2026-02-21 06:02:44.780212,13.24,13
591,118,2026-02-20 06:02:44.780223,6.16,6
592,118,2026-02-24 06:02:44.780233,41.65,41
593,118,2026-02-04 06:02:44.780243,10.6,10
594,119,2026-02-25 06:02:44.780261,50.2,50
595,119,2026-02-07 06:02:44.780271,73.78,73
596,119,2026-02-15 06:02:44.780283,62.54,62
597,119,2026-03-01 06:02:44.780293,34.98,34
598,119,2026-02-23 06:02:44.780304,43.68,43
599,119,2026-02-25 06:02:44.780315,66.57,66
600,119,2026-02-08 06:02:44.780326,193.55,193
601,120,2025-11-11 06:02:42.975377,124.22,124
602,120,2026-02-18 06:02:44.780349,28.41,28
603,120,2026-02-10 06:02:44.780359,136.79,136
604,120,2026-02-04 06:02:44.780369,10.56,10
605,120,2026-02-12 06:02:44.780379,62.76,62
606,120,2026-02-23 06:02:44.780388,106.94,106
607,121,2026-02-19 06:02:44.780459,5.29,5
608,121,2026-02-04 06:02:44.780475,21.26,21
609,121,2026-02-15 06:02:44.780487,80.88,80
610,121,2025-11-29 06:02:42.975377,92.02,92
611,122,2026-02-14 06:02:42.975377,45.74,45
612,122,2026-02-05 06:02:44.780518,17.62,17
613,122,2026-02-19 06:02:44.780529,54.97,54
614,123,2026-02-18 06:02:44.780543,13.1,13
615,123,2026-03-03 06:02:44.780554,40.34,40
616,123,2026-02-28 06:02:44.780565,19.68,19
617,123,2026-02-22 06:02:44.780575,26.81,26
618,123,2026-02-18 06:02:44.780585,23.36,23
619,123,2026-02-27 06:02:44.780596,4.13,4
620,123,2026-02-07 06:02:44.780608,4.75,4
621,123,2026-02-20 06:02:44.780620,102.55,102
622,123,2026-02-12 06:02:44.780631,25.47,25
623,124,2025-07-08 06:02:42.975377,68.91,68
624,124,2026-02-15 06:02:44.780653,3.76,3
625,124,2025-07-30 06:02:42.975377,18.88,18
626,124,2026-03-04 06:02:44.780673,92.47,92
627,124,2026-02-03 06:02:44.780686,107.77,107
628,125,2026-01-23 06:02:42.975377,4.26,4
629,125,2025-11-15 06:02:42.975377,19.41,19
630,125,2026-02-21 06:02:44.780716,115.88,115
631,125,2025-05-19 06:02:42.975377,133.35,133
632,126,2025-07-02 06:02:42.975377,27.03,27
633,126,2026-02-20 06:02:44.780747,68.06,68
634,126,2025-08-07 06:02:42.975377,100.84,100
635,126,2026-02-04 06:02:44.780766,38.54,38
636,126,2026-02-03 06:02:44.780777,65.35,65
637,127,2024-12-31 06:02:42.975377,86.6,86
638,127,2024-07-28 06:02:42.975377,67.86,67
639,127,2024-04-13 06:02:42.975377,108.74,108
640,128,2026-02-05 06:02:44.780817,17.52,17
641,128,2026-01-07 06:02:42.975377,27.47,27
642,128,2024-11-08 06:02:42.975377,47.78,47
643,128,2025-06-21 06:02:42.975377,0.69,0
644,128,2025-09-05 06:02:42.975377,4.81,4
645,129,2025-09-19 06:02:42.975377,19.3,19
646,129,2025-11-12 06:02:42.975377,42.2,42
647,129,2026-02-21 06:02:44.780878,80.61,80
648,129,2026-02-12 06:02:44.780889,34.93,34
649,129,2025-07-28 06:02:42.975377,27.93,27
650,129,2026-02-19 06:02:44.780907,0.22,0
651,129,2026-02-25 06:02:44.780918,2.28,2
652,129,2026-02-05 06:02:44.780929,1.49,1
653,130,2024-10-11 06:02:42.975377,5.44,5
654,130,2026-02-19 06:02:44.780950,6.64,6
655,131,2026-03-04 06:02:44.780965,5.84,5
656,131,2025-09-17 06:02:42.975377,7.73,7
657,131,2026-03-02 06:02:44.780983,8.05,8
658,132,2026-02-28 06:02:44.780997,129.94,129
659,132,2025-08-27 06:02:42.975377,35.75,35
660,132,2025-01-27 06:02:42.975377,65.31,65
661,132,2025-06-09 06:02:42.975377,124.22,124
662,132,2026-02-24 06:02:44.781061,15.12,15
663,133,2024-09-02 06:02:42.975377,55.76,55
664,133,2025-01-22 06:02:42.975377,58.16,58
665,133,2026-02-09 06:02:44.781087,41.68,41
666,133,2025-11-13 06:02:42.975377,31.59,31
667,133,2024-12-22 06:02:42.975377,2.07,2
668,133,2025-09-27 06:02:42.975377,7.69,7
669,133,2025-04-27 06:02:42.975377,54.94,54
670,134,2026-02-17 06:02:44.781125,97.88,97
671,134,2025-03-13 06:02:42.975377,38.58,38
672,134,2026-02-11 06:02:44.781141,82.22,82
673,134,2025-03-11 06:02:42.975377,42.52,42
674,134,2025-05-21 06:02:42.975377,53.78,53
675,134,2025-10-07 06:02:42.975377,49.11,49
676,135,2026-02-09 06:02:44.781175,27.27,27
677,135,2026-02-26 06:02:44.781185,26.65,26
678,135,2026-01-29 06:02:42.975377,70.13,70
679,135,2026-02-20 06:02:42.975377,70.3,70
680,135,2026-02-21 06:02:44.781209,29.0,29
681,135,2026-03-04 06:02:44.781220,10.85,10
682,136,2026-02-28 06:02:44.781232,96.02,96
683,136,2026-03-03 06:02:44.781242,51.26,51
684,136,2026-02-10 06:02:44.781251,6.12,6
685,136,2026-02-14 06:02:44.781261,49.9,49
686,137,2025-06-24 06:02:42.975377,13.89,13
687,137,2025-07-19 06:02:42.975377,40.43,40
688,137,2025-09-05 06:02:42.975377,19.7,19
689,137,2026-02-15 06:02:44.781294,36.66,36
690,137,2026-02-19 06:02:44.781305,107.55,107
691,138,2025-12-14 06:02:42.975377,13.77,13
692,138,2025-09-21 06:02:42.975377,58.45,58
693,138,2026-02-23 06:02:44.781330,26.32,26
694,138,2026-03-04 06:02:44.781341,20.24,20
695,138,2026-01-24 06:02:42.975377,39.2,39
696,138,2026-03-03 06:02:44.781358,92.5,92
697,139,2026-02-15 06:02:44.781370,65.07,65
698,139,2025-07-30 06:02:42.975377,27.77,27
699,139,2026-02-19 06:02:44.781386,85.08,85
700,139,2025-09-09 06:02:42.975377,17.1,17
701,139,2026-02-14 06:02:44.781423,29.27,29
702,140,2025-09-01 06:02:42.975377,91.07,91
703,140,2025-11-24 06:02:42.975377,21.42,21
704,140,2026-02-27 06:02:42.975377,25.93,25
705,140,2025-08-30 06:02:42.975377,15.46,15
706,140,2025-08-19 06:02:42.975377,128.96,128
707,140,2026-03-02 06:02:44.781472,66.48,66
708,140,2026-02-14 06:02:44.781482,1.67,1
709,140,2025-07-22 06:02:42.975377,68.54,68
710,140,2025-12-25 06:02:42.975377,1.21,1
711,140,2026-01-15 06:02:42.975377,94.13,94
712,141,2026-02-24 06:02:42.975377,59.94,59
713,141,2026-02-05 06:02:44.781522,37.61,37
714,141,2026-03-01 06:02:44.781532,16.1,16
715,141,2026-02-06 06:02:44.781542,33.1,33
716,141,2026-03-03 06:02:44.781552,167.13,167
717,141,2026-02-28 06:02:44.781562,20.7,20
718,141,2026-02-28 06:02:44.781572,10.95,10
719,141,2026-02-06 06:02:44.781581,6.52,6
720,142,2026-02-27 06:02:44.781594,19.65,19
721,142,2025-06-13 06:02:42.975377,8.27,8
722,142,2025-03-01 06:02:42.975377,7.83,7
723,143,2026-02-17 06:02:44.781622,10.84,10
724,143,2026-02-28 06:02:44.781632,37.64,37
725,143,2025-02-14 06:02:42.975377,23.04,23
726,143,2026-02-28 06:02:44.781648,37.21,37
727,143,2026-01-28 06:02:42.975377,120.04,120
728,143,2025-12-08 06:02:42.975377,4.08,4
729,143,2025-04-28 06:02:42.975377,16.12,16
730,144,2026-03-02 06:02:44.781687,62.86,62
731,144,2026-02-24 06:02:44.781698,103.53,103
732,144,2026-03-03 06:02:44.781708,55.46,55
733,144,2026-02-05 06:02:44.781718,8.35,8
734,145,2026-02-14 06:02:44.781732,73.64,73
735,145,2026-02-11 06:02:44.781742,97.98,97
736,145,2026-02-22 06:02:44.781752,1.5,1
737,145,2026-02-03 06:02:44.781762,66.61,66
738,145,2026-02-19 06:02:44.781772,68.81,68
739,146,2026-02-12 06:02:44.781785,25.14,25
740,146,2026-02-07 06:02:44.781795,15.69,15
741,146,2026-02-07 06:02:44.781804,82.29,82
742,146,2026-01-13 06:02:42.975377,2.62,2
743,147,2024-12-15 06:02:42.975377,36.78,36
744,147,2025-08-14 06:02:42.975377,23.73,23
745,148,2026-02-12 06:02:44.781840,7.21,7
746,148,2026-03-03 06:02:44.781850,24.57,24
747,148,2026-02-20 06:02:44.781860,53.31,53
748,148,2026-01-31 06:02:42.975377,100.93,100
749,148,2026-02-27 06:02:42.975377,16.97,16
750,148,2026-03-04 06:02:44.781881,4.94,4
751,148,2026-02-09 06:02:44.781891,66.97,66
752,149,2025-09-18 06:02:42.975377,1.93,1
753,149,2025-12-24 06:02:42.975377,2.9,2
754,149,2025-08-18 06:02:42.975377,14.05,14
755,150,2026-02-13 06:02:44.781926,41.41,41
756,150,2026-02-27 06:02:44.781935,13.11,13
757,150,2026-02-20 06:02:44.781944,164.19,164
758,150,2026-02-20 06:02:44.781953,150.39,150
759,150,2026-02-24 06:02:44.781963,21.26,21
760,150,2026-02-10 06:02:44.781972,18.17,18
761,150,2026-03-03 06:02:44.781982,34.01,34
762,151,2025-05-25 06:02:42.975377,19.14,19
763,151,2025-04-07 06:02:42.975377,4.89,4
764,151,2024-06-30 06:02:42.975377,105.03,105
765,152,2026-02-18 06:02:44.784125,2.62,2
766,152,2026-03-04 06:02:44.784167,166.48,166
767,152,2026-02-22 06:02:44.784182,13.38,13
768,152,2026-02-23 06:02:44.784193,23.16,23
769,153,2025-10-18 06:02:42.975377,98.67,98
770,153,2024-12-07 06:02:42.975377,24.03,24
771,153,2024-08-09 06:02:42.975377,48.93,48
772,153,2026-02-21 06:02:44.784234,178.34,178
773,153,2025-08-22 06:02:42.975377,11.87,11
774,153,2025-07-05 06:02:42.975377,51.09,51
775,154,2026-02-18 06:02:44.784263,55.62,55
776,154,2026-02-16 06:02:44.784273,31.85,31
777,154,2026-03-04 06:02:42.975377,38.42,38
778,154,2025-09-08 06:02:42.975377,77.19,77
779,155,2025-11-03 06:02:42.975377,65.49,65
780,155,2025-01-07 06:02:42.975377,107.78,107
781,155,2024-09-08 06:02:42.975377,22.73,22
782,155,2025-08-21 06:02:42.975377,32.61,32
783,155,2025-09-19 06:02:42.975377,296.73,296
784,155,2024-07-26 06:02:42.975377,71.14,71
785,155,2025-12-26 06:02:42.975377,16.58,16
786,155,2024-11-27 06:02:42.975377,29.11,29
787,155,2025-03-04 06:02:42.975377,35.45,35
788,155,2024-10-28 06:02:42.975377,34.04,34
789,155,2025-12-22 06:02:42.975377,107.23,107
790,155,2025-09-11 06:02:42.975377,16.99,16
791,156,2026-02-26 06:02:44.784401,101.35,101
792,156,2026-02-10 06:02:44.784412,9.02,9
793,156,2026-02-13 06:02:44.784422,26.82,26
794,156,2026-02-17 06:02:44.784433,24.23,24
795,156,2026-02-11 06:02:44.784443,45.36,45
796,157,2025-11-16 06:02:42.975377,17.07,17
797,157,2026-02-14 06:02:44.784463,85.35,85
798,157,2026-03-04 06:02:44.784474,42.15,42
799,158,2026-02-22 06:02:44.784488,9.25,9
800,158,2025-08-14 06:02:42.975377,0.77,0
801,158,2026-02-11 06:02:44.784505,33.18,33
802,158,2025-11-23 06:02:42.975377,24.85,24
803,158,2026-03-01 06:02:44.784522,1.5,1
804,158,2025-09-21 06:02:42.975377,36.77,36
805,159,2026-02-19 06:02:44.784542,148.44,148
806,160,2025-11-17 06:02:42.975377,27.28,27
807,160,2025-08-24 06:02:42.975377,33.31,33
808,160,2026-02-10 06:02:42.975377,3.54,3
809,160,2024-08-10 06:02:42.975377,10.82,10
810,160,2024-09-24 06:02:42.975377,13.42,13
811,160,2024-08-07 06:02:42.975377,59.03,59
812,160,2024-09-22 06:02:42.975377,13.42,13
813,160,2024-09-08 06:02:42.975377,25.43,25
814,160,2026-02-23 06:02:42.975377,22.85,22
815,161,2026-03-01 06:02:44.784631,7.76,7
816,161,2026-02-05 06:02:42.975377,16.99,16
817,161,2026-02-09 06:02:44.784649,43.21,43
818,162,2026-02-07 06:02:42.975377,3.69,3
819,162,2025-06-01 06:02:42.975377,11.22,11
820,162,2026-03-01 06:02:44.784679,1.47,1
821,162,2025-10-08 06:02:42.975377,63.44,63
822,162,2026-02-09 06:02:44.784697,59.58,59
823,162,2026-02-18 06:02:44.784708,11.69,11
824,162,2026-03-02 06:02:42.975377,50.62,50
825,163,2025-12-02 06:02:42.975377,6.34,6
826,163,2025-10-31 06:02:42.975377,120.97,120
827,163,2026-02-25 06:02:44.784742,3.71,3
828,164,2026-02-16 06:02:44.784755,93.46,93
829,164,2026-02-15 06:02:44.784766,18.41,18
830,164,2026-02-17 06:02:44.784784,24.86,24
831,164,2026-02-28 06:02:44.784798,15.4,15
832,164,2026-02-17 06:02:44.784808,59.46,59
833,164,2026-02-28 06:02:44.784819,40.96,40
834,165,2026-02-03 06:02:44.784833,57.32,57
835,165,2026-02-09 06:02:44.784843,288.54,288
836,165,2026-02-09 06:02:44.784852,20.94,20
837,165,2026-02-11 06:02:44.784863,319.75,319
838,165,2026-03-04 06:02:44.784873,68.87,68
839,166,2025-11-24 06:02:42.975377,14.84,14
840,166,2026-02-15 06:02:44.784894,146.09,146
841,166,2026-02-25 06:02:44.784905,72.6,72
842,166,2026-02-08 06:02:44.784916,55.13,55
843,166,2026-02-24 06:02:44.784926,2.86,2
844,166,2026-03-03 06:02:44.784937,28.11,28
845,166,2026-02-11 06:02:44.784948,12.43,12
846,166,2026-01-14 06:02:42.975377,91.25,91
847,166,2025-12-30 06:02:42.975377,69.51,69
848,167,2024-03-13 06:02:42.975377,32.97,32
849,167,2025-11-27 06:02:42.975377,117.89,117
850,167,2024-06-07 06:02:42.975377,98.55,98
851,167,2024-04-05 06:02:42.975377,4.84,4
852,167,2026-01-17 06:02:42.975377,24.47,24
853,167,2024-04-30 06:02:42.975377,31.79,31
854,168,2025-12-19 06:02:42.975377,11.86,11
855,169,2026-03-01 06:02:42.975377,14.5,14
856,169,2026-02-22 06:02:44.785153,81.78,81
857,169,2025-09-28 06:02:42.975377,21.89,21
858,169,2025-10-29 06:02:42.975377,201.42,201
859,169,2025-11-26 06:02:42.975377,32.6,32
860,170,2026-03-02 06:02:44.785196,32.78,32
861,170,2024-11-05 06:02:42.975377,22.99,22
862,170,2025-09-29 06:02:42.975377,7.69,7
863,170,2025-01-25 06:02:42.975377,56.84,56
864,171,2026-03-04 06:02:44.785234,33.12,33
865,171,2026-02-26 06:02:44.785244,30.77,30
866,171,2026-02-27 06:02:42.975377,15.08,15
867,171,2026-02-05 06:02:44.785261,69.18,69
868,172,2024-09-21 06:02:42.975377,15.54,15
869,173,2026-01-23 06:02:42.975377,1.25,1
870,173,2024-12-02 06:02:42.975377,85.43,85
871,173,2025-08-06 06:02:42.975377,51.94,51
872,173,2025-05-23 06:02:42.975377,28.6,28
873,173,2024-10-22 06:02:42.975377,9.38,9
874,174,2025-03-24 06:02:42.975377,108.29,108
875,174,2025-01-03 06:02:42.975377,26.6,26
876,174,2025-01-28 06:02:42.975377,96.59,96
877,174,2025-05-18 06:02:42.975377,68.79,68
878,175,2026-02-18 06:02:44.785359,121.06,121
879,175,2026-02-15 06:02:44.785483,112.08,112
880,175,2026-02-27 06:02:44.785494,27.67,27
881,175,2026-02-11 06:02:44.785505,91.86,91
882,175,2025-10-11 06:02:42.975377,34.14,34
883,176,2026-01-21 06:02:42.975377,36.84,36
884,176,2026-02-28 06:02:42.975377,167.23,167
885,176,2025-06-03 06:02:42.975377,19.21,19
886,176,2025-02-27 06:02:42.975377,58.72,58
887,176,2026-02-24 06:02:44.785554,31.02,31
888,177,2026-02-03 06:02:44.785569,100.56,100
889,177,2026-02-23 06:02:44.785580,95.55,95
890,177,2026-02-25 06:02:44.785590,9.36,9
891,177,2026-02-15 06:02:44.785601,5.71,5
892,177,2025-08-17 06:02:42.975377,20.17,20
893,177,2026-02-16 06:02:42.975377,27.27,27
894,177,2026-02-08 06:02:42.975377,80.32,80
895,178,2026-02-09 06:02:44.785634,108.74,108
896,178,2026-02-11 06:02:44.785646,9.37,9
897,178,2026-02-14 06:02:44.785656,8.0,8
898,178,2026-03-01 06:02:44.785667,74.98,74
899,178,2026-02-11 06:02:44.785678,25.94,25
900,178,2026-02-05 06:02:44.785688,45.33,45
901,178,2026-02-04 06:02:44.785699,38.02,38
902,179,2026-02-19 06:02:44.785712,79.14,79
903,179,2026-02-13 06:02:44.785722,3.01,3
904,179,2026-03-04 06:02:44.785732,24.53,24
905,179,2026-02-17 06:02:44.785742,14.78,14
906,179,2026-02-09 06:02:44.785753,15.82,15
907,179,2026-03-04 06:02:44.785763,7.7,7
908,179,2026-02-18 06:02:44.785774,2.61,2
909,180,2025-06-09 06:02:42.975377,108.98,108
910,180,2025-03-06 06:02:42.975377,5.53,5
911,180,2024-06-14 06:02:42.975377,26.96,26
912,180,2024-08-03 06:02:42.975377,126.89,126
913,181,2026-02-08 06:02:44.785820,46.19,46
914,181,2025-05-10 06:02:42.975377,47.7,47
915,181,2025-09-11 06:02:42.975377,15.71,15
916,181,2024-11-03 06:02:42.975377,36.6,36
917,181,2025-02-02 06:02:42.975377,24.33,24
918,183,2025-08-22 06:02:42.975377,45.88,45
919,183,2026-02-20 06:02:44.785873,101.75,101
920,183,2025-06-11 06:02:42.975377,35.53,35
921,184,2025-05-21 06:02:42.975377,67.88,67
922,184,2026-02-19 06:02:44.785902,17.47,17
923,184,2025-04-23 06:02:42.975377,4.82,4
924,185,2026-02-13 06:02:44.785922,34.86,34
925,185,2026-02-25 06:02:44.785932,95.5,95
926,185,2026-02-25 06:02:44.785942,11.46,11
927,186,2026-02-04 06:02:44.785955,75.37,75
928,186,2025-11-05 06:02:42.975377,15.36,15
929,186,2026-02-20 06:02:44.785973,13.22,13
930,186,2026-02-09 06:02:44.785983,61.29,61
931,188,2026-02-12 06:02:44.785998,24.79,24
932,188,2026-02-22 06:02:44.786007,38.64,38
933,188,2026-02-11 06:02:44.791766,4.97,4
934,189,2026-03-03 06:02:44.791887,25.38,25
935,189,2026-02-19 06:02:44.791900,4.42,4
936,189,2026-02-11 06:02:44.791911,19.02,19
937,189,2026-02-04 06:02:44.791921,9.18,9
938,189,2025-10-22 06:02:42.975377,17.79,17
939,189,2026-02-28 06:02:44.791939,13.83,13
940,190,2025-01-26 06:02:42.975377,58.84,58
941,190,2026-03-01 06:02:42.975377,95.86,95
942,190,2025-11-30 06:02:42.975377,40.74,40
943,190,2025-07-22 06:02:42.975377,84.79,84
944,191,2026-02-19 06:02:44.794182,35.13,35
945,191,2026-02-06 06:02:44.794198,9.87,9
946,191,2026-02-17 06:02:44.794211,5.61,5
947,191,2025-07-25 06:02:42.975377,58.07,58
948,192,2025-01-18 06:02:42.975377,0.02,0
949,192,2025-07-21 06:02:42.975377,15.29,15
950,192,2024-09-27 06:02:42.975377,106.38,106
951,192,2024-12-21 06:02:42.975377,41.89,41
952,192,2025-02-10 06:02:42.975377,45.5,45
953,192,2025-11-05 06:02:42.975377,64.66,64
954,193,2026-01-17 06:02:42.975377,33.28,33
955,193,2025-10-02 06:02:42.975377,47.3,47
956,193,2025-07-26 06:02:42.975377,56.21,56
957,193,2025-09-21 06:02:42.975377,43.0,43
958,193,2024-10-24 06:02:42.975377,100.1,100
959,194,2026-02-08 06:02:44.794323,16.79,16
960,194,2026-02-15 06:02:44.794334,64.2,64
961,194,2026-02-05 06:02:44.794345,17.12,17
962,194,2026-02-06 06:02:44.794355,89.93,89
963,194,2026-02-18 06:02:44.794377,63.14,63
964,194,2026-02-21 06:02:44.794388,11.55,11
965,194,2026-02-09 06:02:44.794399,6.96,6
966,194,2026-02-18 06:02:44.794410,74.14,74
967,195,2026-02-03 06:02:42.975377,15.01,15
968,195,2026-02-09 06:02:44.794433,56.76,56
969,195,2025-10-12 06:02:42.975377,81.43,81
970,195,2025-12-30 06:02:42.975377,8.05,8
971,196,2025-04-10 06:02:42.975377,125.92,125
972,197,2025-12-16 06:02:42.975377,23.97,23
973,197,2025-09-02 06:02:42.975377,146.13,146
974,197,2025-02-14 06:02:42.975377,17.91,17
975,197,2025-03-09 06:02:42.975377,23.1,23
976,197,2025-09-24 06:02:42.975377,80.53,80
977,198,2026-02-07 06:02:44.794516,17.81,17
978,198,2024-11-29 06:02:42.975377,81.99,81
979,198,2026-03-01 06:02:44.794536,52.69,52
980,198,2024-09-11 06:02:42.975377,1.81,1
981,198,2026-02-08 06:02:44.794554,21.49,21
982,198,2025-07-15 06:02:42.975377,75.59,75
983,198,2026-02-24 06:02:44.794571,76.69,76
984,198,2025-01-23 06:02:42.975377,29.65,29
985,199,2024-09-13 06:02:42.975377,4.27,4
986,199,2024-09-07 06:02:42.975377,98.32,98
987,199,2026-01-02 06:02:42.975377,38.08,38
988,199,2025-03-20 06:02:42.975377,31.1,31
989,199,2026-02-15 06:02:42.975377,141.36,141
990,200,2025-09-22 06:02:42.975377,27.02,27
991,200,2025-07-07 06:02:42.975377,126.43,126
992,201,2026-02-08 06:02:44.794647,216.3,216
993,201,2025-09-18 06:02:42.975377,14.45,14
994,201,2024-12-01 06:02:42.975377,26.65,26
995,201,2025-11-25 06:02:42.975377,34.31,34
996,201,2025-02-07 06:02:42.975377,23.22,23
997,201,2026-02-19 06:02:44.794687,35.89,35
998,201,2025-09-12 06:02:42.975377,24.28,24
999,201,2024-11-28 06:02:42.975377,13.02,13
1000,201,2025-10-01 06:02:42.975377,43.91,43
1001,202,2026-03-03 06:02:44.794722,17.19,17
1002,202,2026-02-09 06:02:44.794733,54.24,54
1003,202,2026-03-03 06:02:44.794743,15.07,15
1004,202,2026-02-20 06:02:44.794754,30.64,30
1005,202,2025-08-15 06:02:42.975377,50.13,50
1006,203,2025-04-01 06:02:42.975377,70.34,70
1007,203,2025-08-05 06:02:42.975377,47.28,47
1008,203,2024-12-08 06:02:42.975377,28.23,28
1009,204,2024-11-26 06:02:42.975377,176.9,176
1010,205,2024-06-08 06:02:42.975377,1.59,1
1011,205,2024-05-24 06:02:42.975377,12.44,12
1012,205,2025-09-22 06:02:42.975377,66.15,66
1013,205,2024-09-09 06:02:42.975377,24.75,24
1014,205,2025-11-13 06:02:42.975377,3.75,3
1015,206,2026-03-03 06:02:44.794854,3.04,3
1016,206,2025-11-19 06:02:42.975377,74.94,74
1017,206,2024-10-12 06:02:42.975377,14.17,14
1018,206,2025-03-18 06:02:42.975377,143.77,143
1019,206,2025-07-04 06:02:42.975377,89.35,89
1020,207,2026-02-10 06:02:44.794896,228.19,228
1021,207,2025-10-03 06:02:42.975377,25.91,25
1022,207,2026-02-15 06:02:44.794914,105.46,105
1023,207,2025-09-21 06:02:42.975377,39.1,39
1024,208,2026-03-04 06:02:44.794935,52.08,52
1025,208,2026-01-18 06:02:42.975377,154.02,154
1026,208,2025-05-23 06:02:42.975377,24.21,24
1027,208,2026-02-17 06:02:44.794958,84.27,84
1028,208,2026-01-19 06:02:42.975377,57.35,57
1029,209,2026-02-23 06:02:44.794975,159.11,159
1030,209,2026-02-24 06:02:44.794985,11.33,11
1031,209,2025-12-06 06:02:42.975377,20.18,20
1032,209,2025-07-19 06:02:42.975377,138.56,138
1033,210,2026-02-20 06:02:42.975377,24.46,24
1034,210,2026-02-12 06:02:44.795047,91.9,91
1035,210,2026-03-01 06:02:44.795058,36.97,36
1036,210,2026-01-14 06:02:42.975377,28.18,28
1037,210,2026-02-07 06:02:44.795076,6.9,6
1038,210,2026-02-21 06:02:44.795087,93.34,93
1039,210,2026-02-18 06:02:44.795098,45.34,45
1040,210,2026-02-17 06:02:44.795108,21.54,21
1041,210,2026-03-04 06:02:42.975377,78.39,78
